MA-2012, 2010SoS, Definition
state<V>, 0.663327, Statewide fractional D vote
t-bias, -0.007333, state<V> minus average district D vote
S-fptp, 9, Seats from first past the post
S<V>est, 8.995054, Seats at state<V>
S50est, 4.054147, Seats at V=0.5
BS<V>, -0.34782, % Geometric Seat Bias at statewide<V>
BS50, 4.953926, % Simple Bias at V=0.5
BV<V>, -1.663083, % Vote Bias at statewide<V>
BV50, 0.686378, % Vote Bias at V=0.5
R<V>, 0.048395, Responsiveness as a slope in S(V) at statewide<V>
R50, 6.972011, Responsiveness as a slope in S(V) at V=0.5
RD<V>, 0.019760, Number of responsive districts at statewide <V>
RD50, 6.237373, Number of responsive districts at V=0.5
EG<V>fpp, -17.334600, Efficiency Gap at state<V> using first past post S
EG<V>S(V), -17.279643, Efficiency Gap at state<V> using estimated S(V)
