NC-2012, 2012A, Definition
state<V>, 0.537140, Statewide fractional D vote
t-bias, 0.000333, state<V> minus average district D vote
S-fptp, 4, Seats from first past the post
S<V>est, 5.402717, Seats at state<V>
S50est, 3.995716, Seats at V=0.5
BS<V>, 16.4627, % Geometric Seat Bias at statewide<V>
BS50, 19.263723, % Simple Bias at V=0.5
BV<V>, 5.047667, % Vote Bias at statewide<V>
BV50, 5.183784, % Vote Bias at V=0.5
R<V>, 4.552231, Responsiveness as a slope in S(V) at statewide<V>
R50, 1.971405, Responsiveness as a slope in S(V) at V=0.5
RD<V>, 5.080529, Number of responsive districts at statewide <V>
RD50, 2.428498, Number of responsive districts at V=0.5
EG<V>fpp, 26.658769, Efficiency Gap at state<V> using first past post S
EG<V>S(V), 15.868639, Efficiency Gap at state<V> using estimated S(V)
