PA-2012, 2006S, Definition
state<V>, 0.586838, Statewide fractional D vote
t-bias, 0.001155, state<V> minus average district D vote
S-fptp, 15, Seats from first past the post
S<V>est, 13.808707, Seats at state<V>
S50est, 6.458461, Seats at V=0.5
BS<V>, 3.08809, % Geometric Seat Bias at statewide<V>
BS50, 14.119661, % Simple Bias at V=0.5
BV<V>, 1.830935, % Vote Bias at statewide<V>
BV50, 3.291329, % Vote Bias at V=0.5
R<V>, 5.114856, Responsiveness as a slope in S(V) at statewide<V>
R50, 3.398907, Responsiveness as a slope in S(V) at V=0.5
RD<V>, 8.084604, Number of responsive districts at statewide <V>
RD50, 5.915144, Number of responsive districts at V=0.5
EG<V>fpp, -15.965733, Efficiency Gap at state<V> using first past post S
EG<V>S(V), -9.347439, Efficiency Gap at state<V> using estimated S(V)
