PA-2012, 2010-12D, Definition
state<V>, 0.509044, Statewide fractional D vote
t-bias, 0.001795, state<V> minus average district D vote
S-fptp, 5, Seats from first past the post
S<V>est, 5.928915, Seats at state<V>
S50est, 5.575571, Seats at V=0.5
BS<V>, 18.8741, % Geometric Seat Bias at statewide<V>
BS50, 19.024603, % Simple Bias at V=0.5
BV<V>, 4.175412, % Vote Bias at statewide<V>
BV50, 4.821722, % Vote Bias at V=0.5
R<V>, 2.367099, Responsiveness as a slope in S(V) at statewide<V>
R50, 1.923989, Responsiveness as a slope in S(V) at V=0.5
RD<V>, 3.927625, Number of responsive districts at statewide <V>
RD50, 3.257465, Number of responsive districts at V=0.5
EG<V>fpp, 24.031022, Efficiency Gap at state<V> using first past post S
EG<V>S(V), 18.870381, Efficiency Gap at state<V> using estimated S(V)
