SC-2012, 2010AG, Definition
state<V>, 0.451331, Statewide fractional D vote
t-bias, 0.000781, state<V> minus average district D vote
S-fptp, 1, Seats from first past the post
S<V>est, 1.269030, Seats at state<V>
S50est, 2.354264, Seats at V=0.5
BS<V>, 8.28403, % Geometric Seat Bias at statewide<V>
BS50, 16.367652, % Simple Bias at V=0.5
BV<V>, 1.231730, % Vote Bias at statewide<V>
BV50, 2.734903, % Vote Bias at V=0.5
R<V>, 1.666762, Responsiveness as a slope in S(V) at statewide<V>
R50, 4.792219, Responsiveness as a slope in S(V) at V=0.5
RD<V>, 0.928098, Number of responsive districts at statewide <V>
RD50, 3.089570, Number of responsive districts at V=0.5
EG<V>fpp, 25.980486, Efficiency Gap at state<V> using first past post S
EG<V>S(V), 22.137201, Efficiency Gap at state<V> using estimated S(V)
