TN-2012, 2010-12D, Definition
state<V>, 0.328126, Statewide fractional D vote
t-bias, -0.004555, state<V> minus average district D vote
S-fptp, 1, Seats from first past the post
S<V>est, 1.255968, Seats at state<V>
S50est, 3.058917, Seats at V=0.5
BS<V>, -6.92109, % Geometric Seat Bias at statewide<V>
BS50, 16.012034, % Simple Bias at V=0.5
BV<V>, -4.334767, % Vote Bias at statewide<V>
BV50, 2.869183, % Vote Bias at V=0.5
R<V>, 1.041535, Responsiveness as a slope in S(V) at statewide<V>
R50, 4.063324, Responsiveness as a slope in S(V) at V=0.5
RD<V>, 0.761798, Number of responsive districts at statewide <V>
RD50, 3.297642, Number of responsive districts at V=0.5
EG<V>fpp, 4.514089, Efficiency Gap at state<V> using first past post S
EG<V>S(V), 1.669995, Efficiency Gap at state<V> using estimated S(V)
