TX-2012, 2004P, Definition
state<V>, 0.384891, Statewide fractional D vote
t-bias, -0.017673, state<V> minus average district D vote
S-fptp, 8, Seats from first past the post
S<V>est, 8.216506, Seats at state<V>
S50est, 16.419965, Seats at V=0.5
BS<V>, -8.8238, % Geometric Seat Bias at statewide<V>
BS50, 4.388987, % Simple Bias at V=0.5
BV<V>, -2.528781, % Vote Bias at statewide<V>
BV50, 1.039088, % Vote Bias at V=0.5
R<V>, 1.696900, Responsiveness as a slope in S(V) at statewide<V>
R50, 3.826845, Responsiveness as a slope in S(V) at V=0.5
RD<V>, 4.318680, Number of responsive districts at statewide <V>
RD50, 12.591504, Number of responsive districts at V=0.5
EG<V>fpp, 4.755978, Efficiency Gap at state<V> using first past post S
EG<V>S(V), 4.154572, Efficiency Gap at state<V> using estimated S(V)
